trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
2735,20794.2350,15447.9850,22134.2350,1377.3600,6114.8600,13421.1100,4881.7350,-2337.6400,2588.6100,12881.7350,19552.9850,15206.1100,16516.1100,16520.4850,20579.8600,7353.6100,12788.6100,-943.2650,14612.9850,9297.9850,7169.8600,5102.3600,12832.9850,14924.2350,19663.6100,9471.7350,16087.3600,13257.9850,11347.3600,8763.6100,-372.6400,22094.8600,16587.3600,2539.2350,6384.8600,15680.4850,18445.4850,12038.6100,17256.1100,,18342.3600,12690.4850,7906.1100,21981.1100,18286.1100
2736,20770.4950,15469.2450,22155.4950,1495.4950,6136.1200,13442.3700,4751.7450,-2316.3800,2627.3700,12870.4950,19581.7450,15412.9950,16626.1200,16509.2450,20551.1200,7252.3700,12809.8700,-954.5050,14634.2450,9286.7450,7158.6200,5123.6200,12821.7450,14945.4950,19652.3700,9460.4950,16104.8700,13246.7450,11376.1200,8663.6200,-383.8800,22297.3700,16354.8700,2527.9950,6373.6200,15600.4950,18466.7450,12101.1200,17277.3700,,18363.6200,12679.2450,7927.3700,22002.3700,18276.1200
2737,20753.6300,15490.5050,22144.2550,1516.7550,6157.3800,13463.6300,4740.5050,-2327.6200,2672.3800,12859.2550,19626.7550,15434.2550,16748.6300,16498.0050,20572.3800,7241.1300,12798.6300,-965.7450,14530.5050,9308.0050,7179.8800,5124.8800,12843.0050,14861.7550,19641.1300,9521.7550,16093.6300,13235.5050,11397.3800,8652.3800,-395.1200,22286.1300,16343.6300,2750.5050,6362.3800,15589.2550,18488.0050,12122.3800,17298.6300,,18352.3800,12736.7550,7942.3800,22106.1300,18264.8800
2738,20747.3900,15592.3900,22083.0150,1538.0150,5882.3900,13484.8900,4948.0150,-2327.6100,2693.6400,12848.0150,19648.0150,15670.5150,16737.3900,16486.7650,20561.1400,7364.2650,12708.6400,-976.9850,14551.7650,9288.0150,7154.8900,5146.1400,12958.0150,14783.0150,19629.8900,9543.0150,16082.3900,13189.2650,11418.6400,8641.1400,-406.3600,22508.6400,16124.8900,2771.7650,6351.1400,15610.5150,18495.5150,12143.6400,17381.1400,,18304.8900,12725.5150,7963.6400,22188.6400,18261.1400
2739,20768.6500,15686.7750,22104.2750,1559.2750,5903.6500,13473.6500,4721.7750,-2338.8500,2682.4000,12836.7750,19665.5250,15659.2750,16641.1500,16524.2750,20549.9000,7501.1500,12638.6500,-988.2250,14573.0250,9259.2750,7143.6500,5116.1500,13079.2750,14771.7750,19618.6500,9573.0250,16097.4000,13210.5250,11407.4000,8662.4000,-347.6000,22497.4000,15897.4000,2984.2750,6372.4000,15631.7750,18460.5250,12237.4000,17468.6500,,18281.7750,12746.7750,7952.4000,22177.4000,18249.9000
2740,20751.1600,15708.0350,22125.5350,1548.0350,5924.9100,13469.2850,4743.0350,-2327.5900,2777.4100,12825.5350,19686.7850,15648.0350,16629.9100,16572.4100,20569.9100,7350.5350,12659.9100,-999.4650,14459.2850,9280.5350,7132.4100,5076.1600,13100.5350,14719.2850,19537.4100,9561.7850,16118.6600,13141.7850,11396.1600,8719.9100,-358.8400,22709.9100,15663.6600,3005.5350,6551.1600,15653.0350,18449.2850,12258.6600,17457.4100,,18303.0350,12820.5350,7964.9100,22166.1600,18271.1600
2741,20772.4200,15729.2950,22134.2950,1536.7950,5946.1700,13479.2950,4490.5450,-2298.8300,2766.1700,12814.2950,19675.5450,15636.7950,16618.6700,16593.6700,20601.1700,7371.7950,12681.1700,-1116.9550,14373.0450,9269.2950,7124.9200,5064.9200,13188.0450,14654.2950,19526.1700,9550.5450,16139.9200,13130.5450,11414.9200,8617.4200,-242.5800,22698.6700,15652.4200,3182.4200,6368.6700,15568.0450,18470.5450,12237.4200,17373.6700,,18291.7950,12746.7950,7982.4200,22257.4200,18292.4200
2742,20761.1800,15718.0550,22110.5550,1558.0550,5967.4300,13505.5550,4479.3050,-2277.5700,2787.4300,12825.5550,19699.3050,15625.5550,16607.4300,16634.9300,20589.9300,7360.5550,12669.9300,-1128.1950,14361.8050,9254.3050,7113.6800,5067.4300,13328.6800,14580.5550,19514.9300,9612.4300,16128.6800,13151.8050,11403.6800,8486.1800,-221.3200,22875.5550,15436.1800,3367.4300,6357.4300,15463.0550,18491.8050,12258.6800,17362.4300,,18308.0550,12735.5550,8003.6800,22353.6800,18276.1800
2743,20743.6900,15794.3150,22093.6900,1486.8150,6197.4400,13526.8150,4244.3150,-2290.0600,2888.6900,12846.8150,19720.5650,15614.3150,16596.1900,16656.1900,20628.6900,7381.8150,12599.9400,-1198.1850,14383.0650,9275.5650,7102.4400,5056.1900,13349.9400,14569.3150,19507.4400,9678.6900,16141.1900,13173.0650,11392.4400,8474.9400,-232.5600,23060.5650,15457.4400,3388.6900,6378.6900,15451.8150,18480.5650,12247.4400,17259.9400,,18295.5650,12675.5650,8017.4400,22374.9400,18262.4400
2744,20764.9500,15738.7000,22087.4500,1475.5750,6433.0750,13554.3250,3986.8250,-2268.8000,2877.4500,12840.5750,19741.8250,15958.0750,16579.9500,16677.4500,20678.7000,7403.0750,12537.4500,-1250.6750,14286.8250,9296.8250,7089.9500,5047.4500,13338.7000,14558.0750,19457.4500,9699.9500,16129.9500,13110.5750,11413.7000,8496.2000,-243.8000,23081.8250,15478.7000,3377.4500,6399.9500,15373.7000,18440.5750,12236.2000,17248.7000,,18316.8250,12696.8250,8006.2000,22456.2000,18251.2000
2745,20753.7100,15727.4600,22108.7100,1464.3350,6210.5850,13575.5850,3975.5850,-2280.0400,2898.7100,12861.8350,19763.0850,15979.3350,16563.7100,16698.7100,20699.9600,7263.0850,12558.7100,-1229.4150,14221.8350,9228.0850,7112.4600,5049.9600,13327.4600,14546.8350,19464.3350,9719.9600,16118.7100,13036.8350,11402.4600,8352.4600,-255.0400,23103.0850,15641.2100,3366.2100,6421.2100,15262.4600,18461.8350,12224.9600,17237.4600,,18310.5850,12718.0850,8027.4600,22477.4600,18283.7100
2746,20742.4700,15740.5950,22091.2200,1484.3450,5996.8450,13564.3450,3964.3450,-2235.6550,2973.7200,12850.5950,19728.0950,16000.5950,16584.9700,16687.4700,20671.2200,7102.4700,12579.9700,-1306.9050,14210.5950,9249.3450,7144.9700,5071.2200,13316.2200,14568.0950,19453.0950,9741.2200,16107.4700,13025.5950,11391.2200,8224.9700,-140.0300,23124.3450,15794.9700,3354.9700,6586.2200,15251.2200,18450.5950,12213.7200,17258.7200,,18299.3450,12800.5950,8016.2200,22498.7200,18272.4700
2747,20748.7300,15742.4800,22112.4800,1505.6050,5985.6050,13605.6050,3953.1050,-2193.1450,3045.6050,12789.3550,19749.3550,16361.2300,16556.2300,16676.2300,20711.2300,7091.2300,12633.7300,-1370.6450,14199.3550,9314.3550,7166.2300,5059.9800,13306.2300,14551.8550,19474.3550,9776.2300,16171.2300,13014.3550,11379.9800,8213.7300,-118.7700,23113.1050,15783.7300,3558.7300,6607.4800,15173.1050,18439.3550,12202.4800,17182.4800,,18288.1050,12789.3550,8031.2300,22502.4800,18174.9800
2748,20769.9900,15731.2400,22101.2400,1498.1150,6006.8650,13594.3650,3713.1150,-2171.8850,3034.3650,12734.3650,19738.1150,16382.4900,16577.4900,16697.4900,20732.4900,6948.7400,12654.9900,-1388.7600,14188.1150,9335.6150,7154.9900,5081.2400,13294.9900,14568.1150,19495.6150,9764.9900,16192.4900,12989.3650,11343.7400,8202.4900,-97.5100,22904.3650,15955.6150,3786.2400,6596.2400,15161.8650,18428.1150,12161.2400,17171.2400,,18301.8650,12896.8650,8019.9900,22523.7400,18163.7400
2749,20791.2500,15752.5000,22083.7500,1519.3750,6028.1250,13665.6250,3956.2500,-2150.6250,3023.1250,12755.6250,19726.8750,16371.2500,16511.2500,16718.7500,20746.2500,6970.0000,12676.2500,-1367.5000,14209.3750,9356.8750,7186.2500,5116.2500,13322.5000,14589.3750,19474.3750,9742.5000,16213.7500,12978.1250,11365.0000,8191.2500,-158.7500,22671.8750,15944.3750,3807.5000,6585.0000,15183.1250,18405.6250,12150.0000,17192.5000,,18330.6250,13003.1250,8051.2500,22545.0000,18093.7500
2750,20780.0100,15800.0100,22105.0100,1508.1350,6213.1350,13686.8850,3945.0100,-2248.1150,2974.3850,12744.3850,19715.6350,16360.0100,16460.0100,16707.5100,20767.5100,6991.2600,12697.5100,-1346.2400,14215.0100,9461.8850,7207.5100,5155.0100,13343.7600,14610.6350,19464.3850,9763.7600,16212.5100,13013.1350,11340.0100,8212.5100,-137.4900,22660.6350,15965.6350,4021.2600,6462.5100,15090.6350,18426.8850,12138.7600,17213.7600,,18351.8850,12991.8850,8072.5100,22561.2600,18082.5100
2751,20768.7700,15821.2700,22093.7700,1536.8950,6023.1450,13628.1450,3668.7700,-2336.8550,2963.1450,12733.1450,19674.3950,16726.8950,16396.2700,16696.2700,20761.2700,7012.5200,12718.7700,-1324.9800,14236.2700,9554.3950,7196.2700,5176.2700,13291.2700,14554.3950,19485.6450,9785.0200,16233.7700,13001.8950,11361.2700,8282.5200,-69.9800,22441.8950,15803.7700,4243.7700,6336.2700,15079.3950,18473.1450,12167.5200,17235.0200,,18340.6450,12980.6450,8093.7700,22580.0200,18071.2700
2752,20796.2800,15842.5300,22082.5300,1514.4050,6044.4050,13649.4050,3690.0300,-2348.0950,2913.1550,12721.9050,19636.9050,16748.1550,16385.0300,16685.0300,20782.5300,7001.2800,12772.5300,-1336.2200,14257.5300,9483.7800,7207.5300,5162.5300,13280.0300,14571.2800,19500.0300,9846.9050,16212.5300,13060.6550,11342.5300,8362.5300,-48.7200,22214.4050,15792.5300,4472.5300,6357.5300,15100.6550,18461.9050,12188.7800,17256.2800,,18329.4050,12969.4050,8166.2800,22601.2800,18060.0300
2753,20836.2900,15863.7900,22088.7900,1535.6650,5781.9150,13688.1650,3711.2900,-2409.9600,2934.4150,12727.5400,19658.1650,16736.9150,16373.7900,16673.7900,20760.0400,7045.0400,12808.7900,-1347.4600,14278.7900,9414.4150,7201.9150,5140.0400,13301.2900,14546.2900,19521.2900,9835.6650,16233.7900,13049.4150,11331.2900,8383.7900,-59.9600,21980.6650,15781.2900,4493.7900,6458.1650,15181.9150,18551.9150,12177.5400,17277.5400,,18335.6650,12958.1650,8187.5400,22622.5400,18035.0400
2754,20857.5500,15885.0500,22110.0500,1524.4250,5528.1750,13733.1750,3372.5500,-2388.7000,2923.1750,12748.8000,19596.9250,16725.6750,16362.5500,16761.3000,20781.3000,7066.3000,12850.0500,-1358.7000,14300.0500,9435.6750,7190.6750,5090.0500,13283.8000,14535.0500,19466.3000,9869.4250,16173.8000,13070.6750,11320.0500,8473.8000,-36.8250,21969.4250,15770.0500,4705.0500,6446.9250,15075.6750,18573.1750,12196.3000,17298.8000,,18350.6750,12946.9250,8176.3000,22597.5500,18052.5500
2755,20871.3100,15915.6850,22131.3100,1545.6850,5549.4350,13754.4350,3361.3100,-2353.6900,2911.9350,12737.5600,19543.8100,17095.6850,16391.3100,16848.8100,20770.0600,7087.5600,12871.3100,-1369.9400,14321.3100,9511.9350,7215.6850,5078.8100,13305.0600,14526.3100,19421.3100,9890.6850,16120.0600,13146.9350,11306.3100,8600.0600,4.4350,21753.1850,15758.8100,4726.3100,6468.1850,15064.4350,18594.4350,12228.8100,17370.0600,,18373.1850,12968.1850,8165.0600,22548.8100,18041.3100
2756,20892.5700,15945.0700,22120.0700,1534.4450,5538.1950,13775.6950,3350.0700,-2338.6800,2863.1950,12726.3200,19486.3200,17116.9450,16407.5700,16933.8200,20743.8200,7108.8200,12860.0700,-1381.1800,14342.5700,9500.6950,7215.6950,4971.3200,13326.3200,14547.5700,19442.5700,9911.9450,16141.3200,13213.1950,11327.5700,8621.3200,73.1950,21774.4450,15747.5700,4910.6950,6340.0700,15085.6950,18615.6950,12217.5700,17358.8200,,18394.4450,12956.9450,8186.3200,22492.5700,18072.5700
2757,20881.3300,15930.0800,22108.8300,1488.2050,5559.4550,13675.7050,3338.8300,-2317.4200,2884.4550,12710.0800,19475.0800,17466.9550,16421.3300,17025.0800,20726.3300,7143.8300,12735.0800,-1392.4200,14280.0800,9489.4550,7228.2050,4992.5800,13315.0800,14542.5800,19463.8300,9900.7050,16130.0800,13234.4550,11293.8300,8701.3300,94.4550,21585.0800,15768.8300,4931.9550,6328.8300,14920.7050,18620.7050,12206.3300,17380.0800,,18415.7050,12945.7050,8175.0800,22513.8300,18008.8300
2758,20870.0900,15951.3400,22136.3400,1476.9650,5580.7150,13696.9650,3327.5900,-2296.1600,2905.7150,12708.8400,19460.0900,17488.2150,16447.5900,17046.3400,20738.8400,7193.8400,12723.8400,-1347.4100,14227.5900,9510.7150,7249.4650,5013.8400,13321.3400,14542.5900,19387.5900,9815.7150,16151.3400,13255.7150,11278.8400,8722.5900,115.7150,21573.8400,15870.0900,4768.8400,6425.0900,14748.8400,18609.4650,12193.8400,17401.3400,,18425.0900,12914.4650,8163.8400,22502.5900,17997.5900
2759,20912.6000,15940.1000,22176.3500,1461.9750,5569.4750,13685.7250,3115.1000,-2274.9000,2828.2250,12730.1000,19448.8500,17476.9750,16468.8500,17067.6000,20770.1000,7253.8500,12712.6000,-1283.0250,14216.3500,9531.9750,7271.9750,5035.1000,13342.6000,14563.8500,19315.1000,9737.6000,16172.6000,13276.9750,11300.1000,8743.8500,140.7250,21410.7250,15858.8500,4757.6000,6413.8500,14737.6000,18630.7250,12182.6000,17320.1000,,18446.3500,12886.9750,8152.6000,22420.1000,17986.3500
2760,20933.8600,15928.8600,22197.6100,1440.7350,5590.7350,13579.4850,2892.6100,-2259.8900,2777.6100,12718.8600,19390.1100,17829.4850,16490.1100,17056.3600,20791.3600,7313.8600,12701.3600,-1261.7650,14205.1100,9553.2350,7260.7350,5023.8600,13363.8600,14552.6100,19303.8600,9758.8600,16195.1100,13298.2350,11288.8600,8812.6100,180.7350,21399.4850,15880.1100,4778.8600,6227.6100,14597.6100,18596.9850,12173.8600,17308.8600,,18435.1100,12875.7350,8362.6100,22441.3600,17975.1100
2761,20938.8700,15981.3700,22211.3700,1461.9950,5611.9950,13600.7450,2913.8700,-2253.6300,2763.2450,12648.8700,19348.8700,17850.7450,16478.8700,17045.1200,20807.6200,7335.1200,12690.1200,-1211.7550,14235.1200,9470.7450,7300.7450,5012.6200,13385.1200,14563.8700,19292.6200,9747.6200,16197.6200,13286.9950,11343.8700,8776.3700,221.9950,21420.7450,15901.3700,4767.6200,6248.8700,14455.1200,18585.7450,12195.1200,17297.6200,,18423.8700,12901.9950,8351.3700,22383.8700,17963.8700
2762,20977.6300,16033.8800,22232.6300,1437.0050,5633.2550,13589.5050,2935.1300,-2259.8700,2784.5050,12670.1300,19370.1300,17839.5050,16543.8800,17156.3800,20822.6300,7356.3800,12601.3800,-1190.4950,14223.8800,9395.7550,7289.5050,5001.3800,13393.8800,14552.6300,19220.1300,9736.3800,16172.6300,13299.5050,11417.6300,8765.1300,273.8800,21442.0050,15835.1300,4788.8800,6237.6300,14443.8800,18567.0050,12166.3800,17286.3800,,18412.6300,12917.0050,8340.1300,22372.6300,18053.8800
2763,20998.8900,16055.1400,22221.3900,1458.2650,5654.5150,13509.5150,2751.3900,-2271.1100,2773.2650,12658.8900,19335.1400,18205.7650,16565.1400,17177.6400,20843.8900,7352.0150,12556.3900,-1169.2350,14245.1400,9384.5150,7278.2650,4922.6400,13415.1400,14578.8900,19208.8900,9675.1400,16145.1400,13264.5150,11438.8900,8786.3900,295.1400,21463.2650,15772.0150,4810.1400,6226.3900,14308.8900,18593.2650,12132.6400,17275.1400,,18359.5150,12905.7650,8563.2650,22361.3900,18143.8900
2764,20978.9000,16066.4000,22210.1500,1447.0250,5525.7750,13432.6500,2740.1500,-2282.3500,2778.2750,12521.4000,19348.9000,18227.0250,16616.4000,17198.9000,20813.2750,7373.2750,12521.4000,-1147.9750,14255.1500,9342.0250,7258.2750,4852.6500,13403.9000,14600.1500,19201.4000,9627.0250,16133.9000,13208.2750,11443.9000,8787.6500,283.9000,21452.0250,15793.2750,4831.4000,6215.1500,14297.6500,18644.5250,12121.4000,17260.1500,,18348.2750,12894.5250,8584.5250,22350.1500,18165.1500
2765,20996.4100,16106.4100,22252.6600,1468.2850,5514.5350,13421.4100,2761.4100,-2261.0900,2799.5350,12542.6600,19337.6600,18215.7850,16637.6600,17265.1600,20834.5350,7394.5350,12497.6600,-1110.4650,14276.4100,9320.7850,7247.0350,4841.4100,13425.1600,14627.6600,19222.6600,9648.2850,16122.6600,13197.0350,11432.6600,8808.9100,363.9100,21440.7850,15742.0350,4718.9100,6203.9100,14286.4100,18694.5350,12142.6600,17248.9100,,18337.0350,12883.2850,8605.7850,22348.9100,18186.4100
2766,21017.6700,16147.6700,22273.9200,1457.0450,5535.7950,13410.1700,2782.6700,-2239.8300,2820.7950,12395.1700,19326.4200,18204.5450,16658.9200,17286.4200,20714.5450,7380.7950,12518.9200,-1121.7050,14255.1700,9306.4200,7272.0450,4862.6700,13413.9200,14640.1700,19243.9200,9669.5450,16081.4200,13185.7950,11421.4200,8830.1700,385.1700,21548.2950,15793.2950,4707.6700,6192.6700,14275.1700,18715.7950,12163.9200,17237.6700,,18294.5450,12911.4200,8627.0450,22337.6700,18207.6700
2767,21038.9300,16168.9300,22278.9300,1479.5550,5695.1800,13361.4300,2587.6800,-2251.0700,2820.8050,12416.4300,19370.1800,18193.3050,16675.1800,17307.6800,20595.8050,7402.0550,12507.6800,-1132.9450,14220.1800,9327.6800,7309.5550,4883.9300,13326.4300,14661.4300,19190.8050,9658.3050,16133.9300,13207.0550,11442.6800,8815.8050,464.5550,21537.0550,15782.0550,4696.4300,6181.4300,14257.6800,18737.0550,12108.9300,17265.1800,,18310.8050,12878.9300,8615.8050,22336.4300,18240.1800
2768,21027.6900,16157.6900,22317.6900,1500.8150,5826.4400,13350.1900,2786.4400,-2229.8100,2807.6900,12405.1900,19391.4400,18602.0650,16696.4400,17296.4400,20480.8150,7390.8150,12493.9400,-1144.1850,14208.9400,9348.9400,7330.8150,4967.6900,13347.6900,14603.9400,19212.0650,9647.0650,16155.1900,13225.8150,11431.4400,8804.5650,532.0650,21525.8150,15803.3150,4717.6900,6170.1900,14246.4400,18747.0650,12097.6900,17253.9400,,18330.8150,12900.1900,8604.5650,22357.6900,18285.1900
2769,21022.7000,16178.9500,22338.9500,1489.5750,5815.2000,13300.2000,2775.2000,-2208.5500,2828.9500,12426.4500,19382.7000,19059.5750,16736.4500,17350.2000,20502.0750,7379.5750,12483.9500,-1155.4250,14193.9500,9315.2000,7352.0750,4988.9500,13368.9500,14625.2000,19233.3250,9587.0750,16190.2000,13247.0750,11461.4500,8804.5750,553.3250,21547.0750,15903.3250,4738.9500,6158.9500,14267.7000,18745.8250,12086.4500,17242.7000,,18319.5750,12842.7000,8593.3250,22346.4500,18306.4500
2770,21033.3350,16167.7100,22318.9600,1478.3350,5803.9600,13321.4600,2763.9600,-2208.5400,2817.7100,12171.4600,19388.9600,19048.3350,16807.0850,17441.4600,20490.8350,7368.3350,12505.2100,-1109.1650,14182.7100,9303.9600,7340.8350,5010.2100,13362.7100,14555.2100,19222.0850,9608.3350,16211.4600,13258.3350,11450.2100,8784.5850,584.5850,21535.8350,15924.5850,4628.9600,6147.7100,14261.4600,18767.0850,12075.2100,17231.4600,,18339.5850,12831.4600,8582.0850,22335.2100,18327.7100
2771,21054.5950,16156.4700,22336.4700,1521.4700,5792.7200,13342.7200,2752.7200,-2219.7800,2838.9700,12160.2200,19410.2200,19037.0950,16828.3450,17462.7200,20512.0950,7357.0950,12526.4700,-1120.4050,14171.4700,9354.5950,7362.0950,5031.4700,13366.4700,14543.9700,19210.8450,9523.3450,16232.7200,13279.5950,11471.4700,8810.2200,662.0950,21425.8450,15945.8450,4650.2200,6071.4700,14247.7200,18788.3450,12113.9700,17193.9700,,18366.4700,12881.4700,8570.8450,22303.9700,18316.4700
2772,21075.8550,16145.2300,22325.2300,1542.7300,5781.4800,13331.4800,2773.9800,-2221.0200,2827.7300,11972.7300,19431.4800,19497.7300,16817.1050,17483.9800,20533.3550,7378.3550,12547.7300,-1057.8950,14160.2300,9417.7300,7383.3550,5052.7300,13355.2300,14565.2300,19153.9800,9428.9800,16218.3550,13268.3550,11492.7300,8831.4800,650.8550,21447.1050,15967.1050,4671.4800,6092.7300,14211.4800,18809.6050,12135.2300,17145.2300,,18341.4800,12840.2300,8783.9800,22325.2300,18337.7300
2773,20967.1150,16177.7400,22346.4900,1563.9900,5770.2400,13375.2400,2762.7400,-2199.7600,2848.9900,11961.4900,19352.7400,19518.9900,16735.8650,17584.6150,20522.1150,7399.6150,12647.7400,-959.1350,14148.9900,9438.9900,7345.8650,5091.4900,13343.9900,14485.2400,19128.3650,9450.2400,16193.3650,13274.6150,11513.9900,8863.9900,639.6150,21468.3650,16073.3650,4692.7400,6010.2400,14200.2400,18798.3650,12156.4900,17166.4900,,18330.2400,12806.4900,8772.7400,22346.4900,18371.4900
2774,20867.7500,16166.5000,22367.7500,1515.2500,5791.5000,13396.5000,2751.5000,-2211.0000,2870.2500,11950.2500,19341.5000,19972.7500,16638.3750,17695.8750,20444.6250,7388.3750,12669.0000,-937.8750,14187.7500,9481.5000,7334.6250,5112.7500,13385.8750,14474.0000,19149.6250,9471.5000,16165.2500,13232.1250,11547.1250,8852.7500,628.3750,21457.1250,16062.1250,4530.2500,6031.5000,14189.0000,18819.6250,12177.7500,17187.7500,,18319.0000,12827.7500,8989.0000,22367.7500,18409.0000
2775,20889.0100,16187.7600,22367.7600,1604.0100,5894.0100,13385.2600,2740.2600,-2180.9900,2891.5100,11939.0100,19330.2600,19994.0100,16519.6350,17684.6350,20473.3850,7418.3850,12690.2600,-916.6150,14182.7600,9470.2600,7355.8850,5101.5100,13438.3850,14556.5100,19119.6350,9460.2600,16152.7600,13220.8850,11535.8850,8907.7600,649.6350,21294.6350,16083.3850,4519.0100,6132.7600,14210.2600,18808.3850,12199.0100,17176.5100,,18285.2600,12789.0100,8977.7600,22252.7600,18407.7600
2776,20822.1450,16176.5200,22378.3950,1625.2700,5882.7700,13457.7700,2729.0200,-2118.4800,2912.7700,11853.3950,19317.7700,20015.2700,16508.3950,17673.3950,20462.1450,7407.1450,12679.0200,-852.8550,14171.5200,9425.2700,7377.1450,5122.7700,13459.6450,14545.2700,19108.3950,9289.0200,16141.5200,13190.8950,11557.1450,8847.7700,807.1450,21283.3950,16104.6450,4344.0200,6079.0200,14199.0200,18829.6450,12220.2700,17171.5200,,18274.0200,12777.7700,8966.5200,22274.0200,18439.0200
2777,20810.9050,16165.2800,22399.6550,1540.2800,5871.5300,13407.1550,2717.7800,-2025.9700,2807.7800,11874.6550,19326.5300,20450.2800,16497.1550,17813.4050,20483.4050,7447.7800,12667.7800,-831.5950,14160.2800,9446.5300,7398.4050,5144.0300,13448.4050,14566.5300,19097.1550,9310.2800,16140.2800,13179.6550,11545.9050,8771.5300,795.9050,21108.4050,16125.9050,4332.7800,6046.5300,14236.5300,18798.4050,12222.7800,17164.0300,,18295.2800,12766.5300,8955.2800,22262.7800,18460.2800
2778,20771.5400,16237.1650,22384.6650,1561.5400,6019.0400,13392.7900,2739.0400,-2004.7100,2829.0400,11772.1650,19330.2900,20901.5400,16485.9150,17834.6650,20504.6650,7469.0400,12656.5400,-842.8350,14194.0400,9374.0400,7369.0400,5165.2900,13437.1650,14587.7900,19085.9150,9299.0400,16154.0400,13200.9150,11562.1650,8792.7900,784.6650,21097.1650,16050.9150,4321.5400,6035.2900,14284.6650,18837.1650,12204.0400,17151.5400,,18255.2900,12711.5400,8944.0400,22164.0400,18462.7900
