trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
52,269.2800,-58.2200,204.2800,1.7800,89.2800,-268.2200,-103.2200,451.7800,501.7800,-180.0950,-461.3450,-461.3450,-183.8450,-461.3450,-281.3450,144.9050,16.1550,-3068.2200,2259.2800,-265.7200,1000.5300,3344.2800,1824.2800,2071.7800,-1.9700,348.0300,133.0300,408.0300,619.2800,396.7800,125.5300,421.7800,1281.7800,1065.5300,1413.0300,-768.8450,-566.3450,-0.0950,-125.0950,1970.5300,-201.9700,-256.9700,3469.9050,3322.4050,613.0300
53,285.5400,-79.4600,220.5400,18.0400,105.5400,-251.9600,-86.9600,468.0400,518.0400,-191.3350,-472.5850,-472.5850,-195.0850,-472.5850,-292.5850,133.6650,4.9150,-3079.4600,2280.5400,-276.9600,989.2900,3365.5400,1845.5400,2093.0400,-13.2100,369.2900,121.7900,429.2900,640.5400,418.0400,146.7900,443.0400,1303.0400,1086.7900,1434.2900,-851.3350,-648.8350,-82.5850,-207.5850,1991.7900,-180.7100,-235.7100,3491.1650,3459.2900,606.7900
54,274.3000,-90.7000,209.3000,6.8000,94.3000,-263.2000,-98.2000,456.8000,506.8000,-191.9500,-473.2000,-473.2000,-195.7000,-473.2000,-293.2000,133.0500,4.3000,-3090.7000,2301.8000,-288.2000,978.0500,3386.8000,1866.8000,2114.3000,-119.4500,263.0500,15.5500,530.5500,741.8000,519.3000,168.0500,464.3000,1324.3000,1108.0500,1455.5500,-862.5750,-627.5750,-61.3250,-218.8250,1980.5500,-191.9500,-246.9500,3628.0500,3480.5500,595.5500
55,325.5600,-39.4400,260.5600,58.0600,38.0600,-211.9400,-46.9400,508.0600,558.0600,-185.6900,-466.9400,-466.9400,-189.4400,-466.9400,-286.9400,139.3100,10.5600,-3166.9400,2373.0600,-216.9400,1049.3100,3458.0600,1938.0600,2185.5600,-230.6900,151.8100,-95.6900,636.8100,630.5600,625.5600,189.3100,485.5600,1345.5600,1129.3100,1476.8100,-937.5650,-702.5650,-136.3150,-293.8150,1909.3100,-263.1900,-318.1900,3649.3100,3501.8100,584.3100
56,346.8200,-18.1800,281.8200,79.3200,26.8200,-190.6800,-58.1800,529.3200,579.3200,-164.4300,-445.6800,-445.6800,-168.1800,-445.6800,-265.6800,160.5700,31.8200,-3178.1800,2394.3200,-195.6800,1070.5700,3479.3200,1959.3200,2206.8200,-323.1800,59.3200,-188.1800,724.3200,718.0700,713.0700,210.5700,506.8200,1366.8200,1150.5700,1498.0700,-1020.0550,-785.0550,-218.8050,-376.3050,1855.5700,-316.9300,-371.9300,3670.5700,3490.5700,605.5700
57,368.0800,-29.4200,303.0800,100.5800,15.5800,-169.4200,-36.9200,550.5800,600.5800,-175.6700,-424.4200,-424.4200,-146.9200,-424.4200,-244.4200,149.3300,53.0800,-3189.4200,2415.5800,-206.9200,1059.3300,3500.5800,1980.5800,2228.0800,-254.4200,-14.4200,-261.9200,793.0800,786.8300,781.8300,231.8300,528.0800,1388.0800,1171.8300,1519.3300,-998.7950,-796.2950,-197.5450,-355.0450,1806.8300,-365.6700,-420.6700,3659.3300,3479.3300,633.0800
58,374.3400,-40.6600,309.3400,106.8400,21.8400,-163.1600,-30.6600,556.8400,606.8400,-222.5350,-471.2850,-471.2850,-193.7850,-471.2850,-291.2850,191.2150,6.2150,-3200.6600,2436.8400,-218.1600,1048.0900,3521.8400,1969.3400,2249.3400,-324.4100,-84.4100,-331.9100,858.0900,851.8400,846.8400,253.0900,549.3400,1409.3400,1193.0900,1540.5900,-977.5350,-775.0350,-176.2850,-333.7850,1828.0900,-344.4100,-399.4100,3648.0900,3605.5900,649.3400
59,394.3500,-20.6500,329.3500,126.8500,41.8500,-143.1500,-10.6500,576.8500,626.8500,-201.2750,-450.0250,-450.0250,-172.5250,-450.0250,-270.0250,212.4750,27.4750,-3245.6500,2476.8500,-263.1500,1003.1000,3561.8500,2009.3500,2204.3500,-398.1500,-158.1500,-405.6500,926.8500,920.6000,915.6000,281.8500,578.1000,1438.1000,1221.8500,1569.3500,-1120.0250,-917.5250,-318.7750,-476.2750,1816.8500,-323.1500,-378.1500,3774.3500,3729.3500,638.1000
60,425.6100,10.6100,360.6100,158.1100,73.1100,-111.8900,20.6100,608.1100,658.1100,-180.0150,-428.7650,-428.7650,-151.2650,-428.7650,-248.7650,233.7350,48.7350,-3295.6400,2521.8600,-313.1400,953.1100,3606.8600,2054.3600,2249.3600,-409.3900,-169.3900,-416.8900,948.1100,909.3600,904.3600,344.3600,640.6100,1500.6100,1284.3600,1631.8600,-1098.7650,-896.2650,-297.5150,-487.5150,1709.3600,-430.6400,-485.6400,3898.1100,3750.6100,669.3600
61,445.6200,-14.3800,335.6200,178.1200,93.1200,-136.8800,40.6200,628.1200,678.1200,-96.2550,-517.5050,-517.5050,-67.5050,-517.5050,-337.5050,317.4950,132.4950,-3306.8800,2543.1200,-324.3800,941.8700,3628.1200,2043.1200,2238.1200,-420.6300,-180.6300,-428.1300,969.3700,898.1200,893.1200,365.6200,661.8700,1489.3700,1305.6200,1653.1200,-1246.2550,-1043.7550,-445.0050,-635.0050,1730.6200,-409.3800,-464.3800,3919.3700,3771.8700,669.3700
62,473.1300,-46.8700,363.1300,205.6300,120.6300,-109.3700,68.1300,655.6300,705.6300,-143.1200,-564.3700,-564.3700,-114.3700,-564.3700,-384.3700,270.6300,85.6300,-3283.1200,2514.3800,-353.1200,913.1300,3599.3800,2014.3800,2209.3800,-474.3700,-234.3700,-481.8700,1018.1300,844.3800,839.3800,341.8800,638.1300,1465.6300,1281.8800,1629.3800,-1400.6200,-1198.1200,-599.3700,-789.3700,1719.3800,-420.6200,-475.6200,3940.6300,3808.1300,690.6300
63,519.3900,-98.1100,409.3900,154.3900,69.3900,-160.6100,16.8900,604.3900,654.3900,-173.1100,-594.3600,-594.3600,-144.3600,-594.3600,-414.3600,240.6400,55.6400,-3294.3600,2535.6400,-331.8600,934.3900,3620.6400,2003.1400,2198.1400,-504.3600,-264.3600,-511.8600,1043.1400,814.3900,809.3900,330.6400,626.8900,1454.3900,1270.6400,1618.1400,-1551.8600,-1349.3600,-453.1100,-940.6100,1708.1400,-431.8600,-486.8600,3976.8900,3796.8900,686.8900
64,540.6500,-109.3500,398.1500,143.1500,58.1500,-139.3500,5.6500,593.1500,675.6500,-151.8500,-573.1000,-573.1000,-123.1000,-573.1000,-393.1000,261.9000,76.9000,-3305.6000,2556.9000,-343.1000,923.1500,3641.9000,1991.9000,2186.9000,-515.6000,-243.1000,-490.6000,1031.9000,803.1500,798.1500,319.4000,615.6500,1443.1500,1259.4000,1606.9000,-1563.1000,-1360.6000,-464.3500,-951.8500,1696.9000,-443.1000,-498.1000,3965.6500,3785.6500,708.1500
65,591.2850,-164.9650,342.5350,87.5350,2.5350,-194.9650,56.2850,643.7850,726.2850,-163.0900,-584.3400,-584.3400,-134.3400,-584.3400,-404.3400,250.6600,65.6600,-3224.9650,2471.2850,-262.4650,1003.7850,3556.2850,1906.2850,2101.2850,-561.8400,-201.8400,-449.3400,1073.1600,844.4100,839.4100,326.9100,623.1600,1450.6600,1266.9100,1614.4100,-1541.8400,-1339.3400,-443.0900,-930.5900,1685.6600,-454.3400,-509.3400,3954.4100,3774.4100,696.9100
66,612.5450,-143.7050,363.7950,108.7950,23.7950,-173.7050,77.5450,665.0450,747.5450,-141.8300,-595.5800,-595.5800,-113.0800,-595.5800,-383.0800,271.9200,86.9200,-3203.7050,2460.0450,-273.7050,1025.0450,3545.0450,1895.0450,2090.0450,-540.5800,-180.5800,-428.0800,1094.4200,865.6700,860.6700,349.4200,645.6700,1473.1700,1289.4200,1636.9200,-1634.3300,-1251.8300,-355.5800,-843.0800,1618.1700,-521.8300,-576.8300,3943.1700,3861.9200,726.9200
67,647.5550,-108.6950,385.0550,143.8050,58.8050,-138.6950,112.5550,700.0550,782.5550,-153.0700,-606.8200,-606.8200,-124.3200,-606.8200,-361.8200,293.1800,108.1800,-3214.9450,2481.3050,-252.4450,1046.3050,3566.3050,1916.3050,2111.3050,-519.3200,-159.3200,-406.8200,1083.1800,886.9300,881.9300,338.1800,634.4300,1461.9300,1278.1800,1625.6800,-1645.5700,-1263.0700,-366.8200,-854.3200,1550.6800,-589.3200,-644.3200,4030.6800,3883.1800,789.4300
68,668.8150,-87.4350,406.3150,165.0650,80.0650,-117.4350,101.3150,721.3150,803.8150,-164.3100,-618.0600,-618.0600,-135.5600,-618.0600,-373.0600,281.9400,96.9400,-3226.1850,2502.5650,-231.1850,1067.5650,3587.5650,1937.5650,2132.5650,-498.0600,-138.0600,-418.0600,1071.9400,908.1900,903.1900,363.1900,659.4400,1486.9400,1303.1900,1650.6900,-1624.3100,-1241.8100,-345.5600,-833.0600,1600.6900,-539.3100,-594.3100,4051.9400,3871.9400,881.9400
69,657.5750,-66.1750,395.0750,153.8250,68.8250,-96.1750,122.5750,710.0750,792.5750,-172.4250,-614.9250,-614.9250,-143.6750,-614.9250,-369.9250,273.8250,100.0750,-3149.9250,2421.3250,-312.4250,986.3250,3506.3250,1856.3250,2051.3250,-488.0500,-128.0500,-408.0500,1081.9500,918.2000,913.2000,350.7000,646.9500,1474.4500,1290.7000,1638.2000,-1603.0500,-1220.5500,-324.3000,-811.8000,1589.4500,-550.5500,-605.5500,4073.2000,3893.2000,903.2000
70,607.5850,-116.1650,345.0850,103.8350,18.8350,-146.1650,167.5850,660.0850,742.5850,-151.1650,-593.6650,-593.6650,-122.4150,-593.6650,-348.6650,295.0850,121.3350,-3071.7900,2338.2100,-395.5400,903.2100,3423.2100,1773.2100,1968.2100,-499.2900,-139.2900,-419.2900,1070.7100,906.9600,901.9600,339.4600,635.7100,1463.2100,1279.4600,1626.9600,-1740.5400,-1358.0400,-461.7900,-949.2900,1610.7100,-529.2900,-584.2900,4094.4600,3914.4600,924.4600
71,628.8450,-94.9050,366.3450,125.0950,40.0950,-157.4050,156.3450,681.3450,763.8450,-174.9050,-617.4050,-617.4050,-146.1550,-617.4050,-372.4050,271.3450,97.5950,-3050.5300,2326.9700,-406.7800,891.9700,3411.9700,1761.9700,1956.9700,-478.0300,-118.0300,-398.0300,1091.9700,928.2200,923.2200,351.9700,648.2200,1475.7200,1291.9700,1639.4700,-1883.6550,-1501.1550,-323.6550,-1092.4050,1641.9700,-565.5300,-620.5300,4083.2200,3719.4700,913.2200
72,617.6050,-73.6450,355.1050,113.8550,61.3550,-136.1450,177.6050,702.6050,752.6050,-186.1450,-628.6450,-596.1450,-124.8950,-596.1450,-351.1450,292.6050,118.8550,-2971.7700,2243.2300,-328.0200,808.2300,3328.2300,1840.7300,2035.7300,-499.2700,-101.7700,-381.7700,1108.2300,944.4800,939.4800,373.2300,669.4800,1496.9800,1313.2300,1660.7300,-1894.8950,-1512.3950,-334.8950,-1103.6450,1630.7300,-576.7700,-631.7700,4273.2300,3918.2300,934.4800
73,606.3650,-84.8850,343.8650,102.6150,50.1150,-114.8850,198.8650,691.3650,741.3650,-191.1350,-633.6350,-596.1350,-124.8850,-601.1350,-351.1350,292.6150,118.8650,-2983.0100,2231.9900,-306.7600,796.9900,3316.9900,1829.4900,2024.4900,-510.5100,-80.5100,-393.0100,1129.4900,933.2400,928.2400,374.4900,670.7400,1498.2400,1314.4900,1661.9900,-2017.3850,-1634.8850,-457.3850,-1226.1350,1619.4900,-588.0100,-643.0100,4471.9900,3939.4900,955.7400
74,495.1250,-196.1250,232.6250,-8.6250,156.3750,-8.6250,305.1250,797.6250,847.6250,-173.0000,-615.5000,-619.2500,-106.7500,-583.0000,-333.0000,269.5000,137.0000,-2994.2500,2220.7500,-285.5000,785.7500,3305.7500,1818.2500,2013.2500,-511.7500,-84.2500,-394.2500,1125.7500,929.5000,927.0000,374.5000,670.7500,1498.2500,1314.5000,1662.0000,-2028.6250,-1646.1250,-468.6250,-1237.3750,1608.2500,-599.2500,-654.2500,4493.2500,3928.2500,977.0000
75,380.1350,-311.1150,117.6350,101.3850,266.3850,101.3850,415.1350,907.6350,957.6350,-184.2400,-626.7400,-630.4900,-117.9900,-594.2400,-311.7400,290.7600,125.7600,-3005.4900,2209.5100,-264.2400,807.0100,3294.5100,1807.0100,2002.0100,-490.4900,-95.4900,-372.9900,1114.5100,950.7600,948.2600,363.2600,659.5100,1487.0100,1303.2600,1650.7600,-2039.8650,-1657.3650,-479.8650,-1248.6150,1597.0100,-610.4900,-665.4900,4514.5100,3949.5100,965.7600
76,401.3950,-322.3550,138.8950,90.1450,255.1450,90.1450,403.8950,896.3950,946.3950,-101.7300,-544.2300,-547.9800,-35.4800,-511.7300,-399.2300,373.2700,208.2700,-2872.9800,2342.0200,-401.7300,939.5200,3427.0200,1939.5200,2134.5200,-469.2300,-74.2300,-351.7300,1135.7700,972.0200,969.5200,352.0200,648.2700,1475.7700,1292.0200,1639.5200,-2051.1050,-1668.6050,-491.1050,-1259.8550,1570.7700,-636.7300,-691.7300,4535.7700,3938.2700,942.0200
77,390.1550,-333.5950,127.6550,111.4050,276.4050,111.4050,425.1550,917.6550,967.6550,-3.5950,-446.0950,-449.8450,62.6550,-413.5950,-301.0950,471.4050,306.4050,-2734.2200,2480.7800,-545.4700,1078.2800,3565.7800,2078.2800,2273.2800,-480.4700,-85.4700,-362.9700,1157.0300,960.7800,958.2800,340.7800,637.0300,1497.0300,1280.7800,1628.2800,-2062.3450,-1679.8450,-502.3450,-1271.0950,1549.5300,-657.9700,-712.9700,4557.0300,3927.0300,920.7800
78,378.9150,-344.8350,116.4150,132.6650,297.6650,132.6650,446.4150,938.9150,988.9150,108.9150,-333.5850,-337.3350,175.1650,-301.0850,-188.5850,583.9150,418.9150,-2712.9600,2502.0400,-524.2100,1099.5400,3587.0400,2099.5400,2294.5400,-472.9600,-77.9600,-355.4600,1164.5400,968.2900,965.7900,329.5400,625.7900,1485.7900,1269.5400,1617.0400,-2073.5850,-1691.0850,-513.5850,-1282.3350,1570.7900,-636.7100,-691.7100,4545.7900,3915.7900,909.5400
79,276.4250,-447.3250,13.9250,30.1750,395.1750,30.1750,543.9250,1036.4250,1086.4250,130.1750,-312.3250,-316.0750,196.4250,-279.8250,-167.3250,605.1750,440.1750,-2691.7000,2523.3000,-502.9500,1120.8000,3608.3000,2120.8000,2315.8000,-459.2000,-64.2000,-341.7000,1178.3000,982.0500,979.5500,318.3000,614.5500,1474.5500,1258.3000,1605.8000,-2084.8250,-1702.3250,-524.8250,-1293.5750,1494.5500,-712.9500,-767.9500,4567.0500,3904.5500,913.3000
80,297.6850,-426.0650,35.1850,51.4350,416.4350,51.4350,532.6850,1025.1850,1075.1850,151.4350,-291.0650,-294.8150,217.6850,-258.5650,-146.0650,626.4350,461.4350,-2579.1900,2635.8100,-390.4400,1233.3100,3720.8100,2233.3100,2428.3100,-505.4400,-110.4400,-387.9400,1132.0600,935.8100,933.3100,307.0600,603.3100,1463.3100,1247.0600,1594.5600,-2125.4400,-1742.9400,-565.4400,-1334.1900,1515.8100,-691.6900,-746.6900,4555.8100,3893.3100,902.0600
81,286.4450,-437.3050,23.9450,40.1950,405.1950,40.1950,553.9450,1046.4450,1096.4450,140.1950,-302.3050,-306.0550,206.4450,-269.8050,-157.3050,615.1950,450.1950,-2557.9300,2657.0700,-369.1800,1254.5700,3742.0700,2254.5700,2449.5700,-426.6800,-31.6800,-309.1800,1210.8200,1014.5700,1012.0700,265.8200,639.5700,1422.0700,1205.8200,1553.3200,-2136.6800,-1754.1800,-576.6800,-1345.4300,1504.5700,-702.9300,-757.9300,4577.0700,3882.0700,962.0700
82,172.7050,-328.5450,-89.7950,148.9550,513.9550,148.9550,662.7050,1155.2050,1205.2050,195.2050,-247.2950,-251.0450,261.4550,-214.7950,-102.2950,670.2050,505.2050,-2536.6700,2678.3300,-347.9200,1275.8300,3763.3300,2275.8300,2470.8300,-545.4200,-150.4200,-427.9200,1092.0800,895.8300,893.3300,287.0800,660.8300,1443.3300,1227.0800,1574.5800,-2125.4200,-1742.9200,-565.4200,-1334.1700,1493.3300,-714.1700,-769.1700,4598.3300,3903.3300,983.3300
83,63.3400,-437.9100,-199.1600,39.5900,618.3400,39.5900,767.0900,1259.5900,1095.8400,216.4650,-226.0350,-229.7850,282.7150,-193.5350,-81.0350,691.4650,526.4650,-2506.0350,2708.9650,-317.2850,1306.4650,3793.9650,2306.4650,2501.4650,-524.1600,-129.1600,-406.6600,1113.3400,917.0900,914.5900,308.3400,682.0900,1432.0900,1248.3400,1595.8400,-2155.4100,-1772.9100,-595.4100,-1364.1600,1395.8400,-811.6600,-866.6600,4587.0900,3924.5900,860.8400
84,84.6000,-416.6500,-177.9000,60.8500,639.6000,60.8500,755.8500,1248.3500,1084.6000,205.2250,-237.2750,-241.0250,271.4750,-204.7750,-92.2750,680.2250,515.2250,-2503.5250,2711.4750,-314.7750,1308.9750,3796.4750,2308.9750,2503.9750,-426.6500,-31.6500,-509.1500,1010.8500,814.6000,812.1000,222.7250,596.4750,1512.7250,1162.7250,1510.2250,-2134.1500,-1751.6500,-606.6500,-1375.4000,1305.8500,-901.6500,-956.6500,4575.8500,3958.3500,763.3500
85,105.8600,-427.8900,-156.6400,49.6100,628.3600,82.1100,744.6100,1237.1100,1073.3600,260.2350,-182.2650,-186.0150,326.4850,-149.7650,-37.2650,735.2350,570.2350,-2344.7650,2870.2350,-156.0150,1467.7350,3955.2350,2467.7350,2662.7350,-405.3900,-10.3900,-520.3900,1032.1100,803.3600,833.3600,243.9850,617.7350,1501.4850,1183.9850,1531.4850,-2145.3900,-1762.8900,-617.8900,-1386.6400,1327.1100,-880.3900,-935.3900,4609.6100,3979.6100,680.8600
86,94.6200,-406.6300,-167.8800,70.8700,649.6200,103.3700,765.8700,1258.3700,1094.6200,306.4950,-136.0050,-139.7550,372.7450,-103.5050,8.9950,781.4950,616.4950,-2323.5050,2891.4950,-134.7550,1488.9950,3976.4950,2488.9950,2683.9950,-384.1300,10.8700,-499.1300,1020.8700,824.6200,822.1200,265.2450,638.9950,1490.2450,1172.7450,1552.7450,-2156.6300,-1774.1300,-629.1300,-1397.8800,1202.1200,-1005.3800,-1060.3800,4630.8700,3965.8700,669.6200
87,83.3800,-417.8700,-179.1200,59.6300,638.3800,92.1300,787.1300,1247.1300,1115.8800,380.2550,-62.2450,-65.9950,446.5050,-29.7450,82.7550,855.2550,690.2550,-2302.2450,2912.7550,-113.4950,1510.2550,3997.7550,2510.2550,2705.2550,-306.6200,88.3800,-421.6200,1098.3800,902.1300,899.6300,254.0050,627.7550,1479.0050,1161.5050,1541.5050,-2131.6200,-1749.1200,-604.1200,-1372.8700,1223.3800,-984.1200,-1039.1200,4617.1300,3954.6300,690.8800
88,72.1400,-429.1100,-190.3600,48.3900,627.1400,80.8900,808.3900,1235.8900,1137.1400,477.7650,35.2650,31.5150,544.0150,67.7650,180.2650,952.7650,787.7650,-2245.9850,2969.0150,-174.7350,1566.5150,4054.0150,2449.0150,2761.5150,-402.8600,-7.8600,-517.8600,1002.1400,805.8900,803.3900,242.7650,616.5150,1500.2650,1150.2650,1530.2650,-2124.1100,-1741.6100,-596.6100,-1365.3600,1212.1400,-995.3600,-1050.3600,4638.3900,3945.8900,752.1400
89,60.9000,-440.3500,-201.6000,37.1500,615.9000,69.6500,829.6500,1257.1500,1158.4000,499.0250,56.5250,52.7750,565.2750,89.0250,201.5250,974.0250,809.0250,-2183.4750,3031.5250,-121.6000,1629.0250,4116.5250,2511.5250,2824.0250,-414.1000,-19.1000,-529.1000,990.9000,794.6500,792.1500,127.7750,501.5250,1610.2750,1260.2750,1415.2750,-2102.8500,-1720.3500,-575.3500,-1344.1000,1200.9000,-1006.6000,-1061.6000,4629.6500,3967.1500,740.9000
90,-25.3400,-526.5900,-287.8400,-49.0900,529.6600,-16.5900,910.9100,1338.4100,1239.6600,520.2850,77.7850,74.0350,586.5350,110.2850,222.7850,962.7850,830.2850,-2162.2150,3052.7850,-100.3400,1650.2850,4137.7850,2532.7850,2845.2850,-470.3400,-75.3400,-585.3400,934.6600,738.4100,735.9100,25.2850,399.0350,1507.7850,1157.7850,1312.7850,-2081.5900,-1699.0900,-554.0900,-1322.8400,1189.6600,-1017.8400,-1072.8400,4650.9100,3988.4100,729.6600
91,-36.5800,-537.8300,-299.0800,-60.3300,518.4200,-27.8300,932.1700,1327.1700,1260.9200,615.2950,172.7950,169.0450,681.5450,205.2950,317.7950,1057.7950,925.2950,-2173.4550,3041.5450,-111.5800,1639.0450,4126.5450,2521.5450,2834.0450,-481.5800,-86.5800,-596.5800,923.4200,727.1700,724.6700,46.5450,420.2950,1496.5450,1179.0450,1334.0450,-2092.8300,-1677.8300,-532.8300,-1301.5800,1178.4200,-1029.0800,-1084.0800,4639.6700,4009.6700,750.9200
92,-94.0700,-586.5700,-356.5700,-7.8200,570.9300,-85.3200,984.6800,1379.6800,1313.4300,636.5550,194.0550,190.3050,702.8050,226.5550,339.0550,1079.0550,946.5550,-2100.3200,3114.6800,-38.4450,1712.1800,4199.6800,2594.6800,2907.1800,-460.3200,-65.3200,-575.3200,944.6800,748.4300,745.9300,35.3050,409.0550,1485.3050,1167.8050,1322.8050,-2104.0700,-1656.5700,-511.5700,-1280.3200,1167.1800,-1040.3200,-1095.3200,4628.4300,3987.1800,834.6800
93,-141.5600,-565.3100,-404.0600,-55.3100,613.4400,-132.8100,1027.1900,1422.1900,1355.9400,710.9400,268.4400,264.6900,777.1900,300.9400,413.4400,1153.4400,1020.9400,-2197.8100,3207.1900,-135.9350,1614.6900,4102.1900,2687.1900,2809.6900,-431.5600,-36.5600,-546.5600,973.4400,777.1900,774.6900,-86.5600,287.1900,1602.1900,1045.9400,1200.9400,-2115.3100,-1667.8100,-522.8100,-1291.5600,1088.4400,-1119.0600,-1174.0600,4645.9400,3965.9400,855.9400
94,-152.8000,-544.0500,-415.3000,-66.5500,634.7000,-144.0500,1048.4500,1443.4500,1377.2000,732.2000,289.7000,285.9500,798.4500,322.2000,434.7000,1174.7000,1042.2000,-2176.5500,3195.9500,-147.1750,1603.4500,4090.9500,2708.4500,2798.4500,-384.0500,-89.0500,-599.0500,1020.9500,824.7000,822.2000,-65.3000,308.4500,1623.4500,1067.2000,1222.2000,-2134.0500,-1686.5500,-541.5500,-1310.3000,1077.2000,-1130.3000,-1185.3000,4662.2000,3933.4500,950.9500
95,-164.0400,-555.2900,-426.5400,-45.2900,655.9600,-155.2900,1069.7100,1464.7100,1365.9600,753.4600,310.9600,307.2100,819.7100,343.4600,455.9600,1195.9600,1063.4600,-2187.7900,3184.7100,-158.4150,1592.2100,4079.7100,2697.2100,2787.2100,-395.2900,-100.2900,-610.2900,1042.2100,845.9600,843.4600,-44.0400,329.7100,1612.2100,1088.4600,1243.4600,-2142.7900,-1695.2900,-550.2900,-1319.0400,1098.4600,-1141.5400,-1196.5400,4629.7100,3922.2100,939.7100
96,-175.2800,-561.5300,-437.7800,-56.5300,677.2200,-166.5300,1090.9700,1485.9700,1387.2200,774.7200,332.2200,328.4700,840.9700,364.7200,477.2200,1217.2200,1084.7200,-2241.5300,3130.9700,-212.1550,1538.4700,4025.9700,2643.4700,2733.4700,-412.7800,-117.7800,-627.7800,1054.7200,828.4700,825.9700,-55.2800,318.4700,1633.4700,1077.2200,1232.2200,-2121.5300,-1674.0300,-529.0300,-1297.7800,1054.7200,-1185.2800,-1240.2800,4650.9700,3967.2200,960.9700
97,-181.5200,-572.7700,-444.0200,-55.2700,678.4800,-172.7700,1084.7300,1487.2300,1388.4800,795.9800,320.9800,317.2300,862.2300,353.4800,465.9800,1238.4800,1073.4800,-2252.7700,3119.7300,-223.3950,1527.2300,4014.7300,2632.2300,2722.2300,-391.5200,-96.5200,-606.5200,1043.4800,817.2300,814.7300,-66.5200,307.2300,1654.7300,1065.9800,1220.9800,-2134.0200,-1686.5200,-541.5200,-1310.2700,1070.9800,-1206.5200,-1261.5200,4695.9800,3988.4800,1048.4800
98,-192.7600,-564.0100,-455.2600,-34.0100,699.7400,-151.5100,1105.9900,1508.4900,1409.7400,784.7400,309.7400,305.9900,850.9900,342.2400,454.7400,1227.2400,1062.2400,-2231.5100,3140.9900,-202.1350,1548.4900,4035.9900,2653.4900,2743.4900,-342.7600,-47.7600,-557.7600,1092.2400,865.9900,863.4900,-77.7600,295.9900,1675.9900,1054.7400,1209.7400,-2129.0100,-1681.5100,-536.5100,-1305.2600,1059.7400,-1217.7600,-1272.7600,4717.2400,4062.2400,1118.4900
99,-206.5000,-544.0000,-446.5000,-47.7500,686.0000,-165.2500,1092.2500,1494.7500,1396.0000,773.5000,298.5000,294.7500,839.7500,331.0000,443.5000,1216.0000,1051.0000,-2200.2500,3172.2500,-170.8750,1579.7500,4067.2500,2684.7500,2774.7500,-354.0000,-59.0000,-569.0000,1081.0000,854.7500,852.2500,-89.0000,284.7500,1697.2500,1043.5000,1198.5000,-2179.6250,-1732.1250,-587.1250,-1355.8750,1081.0000,-1229.0000,-1284.0000,4791.0000,4158.5000,1107.2500
100,-186.4900,-525.2400,-426.4900,-72.7400,661.0100,-190.2400,1067.2600,1469.7600,1371.0100,762.2600,287.2600,283.5100,828.5100,319.7600,432.2600,1204.7600,1039.7600,-2142.7400,3229.7600,-113.3650,1637.2600,4124.7600,2742.2600,2832.2600,-293.9900,1.0100,-508.9900,1141.0100,914.7600,912.2600,-100.2400,273.5100,1718.5100,1032.2600,1187.2600,-2158.3650,-1710.8650,-565.8650,-1334.6150,1076.0100,-1228.9900,-1283.9900,4887.2600,4179.7600,1128.5100
101,-167.7300,-536.4800,-407.7300,-96.4800,637.2700,-213.9800,1043.5200,1446.0200,1347.2700,801.0200,326.0200,322.2700,867.2700,358.5200,471.0200,1161.0200,1078.5200,-2066.4800,3306.0200,-37.1050,1713.5200,4201.0200,2818.5200,2908.5200,-305.2300,22.2700,-520.2300,1129.7700,903.5200,901.0200,-111.4800,262.2700,1739.7700,1021.0200,1176.0200,-2250.8550,-1803.3550,-658.3550,-1427.1050,1081.0200,-1223.9800,-1278.9800,4908.5200,4168.5200,1216.0200
102,-146.4700,-525.2200,-386.4700,-107.7200,626.0300,-225.2200,1032.2800,1434.7800,1336.0300,822.2800,347.2800,343.5300,888.5300,379.7800,492.2800,1149.7800,1099.7800,-1960.2200,3412.2800,69.1550,1819.7800,4307.2800,2924.7800,3014.7800,-233.9700,93.5300,-448.9700,1201.0300,974.7800,972.2800,-242.7200,131.0300,1866.0300,889.7800,1044.7800,-2229.5950,-1814.5950,-637.0950,-1405.8450,1102.2800,-1202.7200,-1257.7200,4897.2800,4189.7800,1305.4050
103,-135.2100,-498.9600,-375.2100,-123.9600,609.7900,-241.4600,1016.0400,1418.5400,1319.7900,811.0400,368.5400,364.7900,909.7900,401.0400,513.5400,1171.0400,1121.0400,-1971.4600,3401.0400,57.9150,1808.5400,4296.0400,2913.5400,3003.5400,-212.7100,114.7900,-427.7100,1222.2900,996.0400,993.5400,-253.9600,119.7900,1887.2900,878.5400,1033.5400,-2240.8350,-1793.3350,-615.8350,-1384.5850,1123.5400,-1181.4600,-1236.4600,4918.5400,4088.5400,1384.1650
