timestamp,bar_type,bar_param,day,is_warmup,bar_index,book_imbalance_1,book_imbalance_3,book_imbalance_5,book_imbalance_10,weighted_imbalance,spread,bid_depth_profile_0,bid_depth_profile_1,bid_depth_profile_2,bid_depth_profile_3,bid_depth_profile_4,bid_depth_profile_5,bid_depth_profile_6,bid_depth_profile_7,bid_depth_profile_8,bid_depth_profile_9,ask_depth_profile_0,ask_depth_profile_1,ask_depth_profile_2,ask_depth_profile_3,ask_depth_profile_4,ask_depth_profile_5,ask_depth_profile_6,ask_depth_profile_7,ask_depth_profile_8,ask_depth_profile_9,depth_concentration_bid,depth_concentration_ask,book_slope_bid,book_slope_ask,level_count_bid,level_count_ask,net_volume,volume_imbalance,trade_count,avg_trade_size,large_trade_count,vwap_distance,kyle_lambda,return_1,return_5,return_20,volatility_20,volatility_50,momentum,high_low_range_20,high_low_range_50,close_position,volume_surprise,duration_surprise,acceleration,vol_price_corr,time_sin,time_cos,minutes_since_open,minutes_to_close,session_volume_frac,cancel_add_ratio,message_rate,modify_fraction,order_flow_toxicity,cancel_concentration,book_snap_0,book_snap_1,book_snap_2,book_snap_3,book_snap_4,book_snap_5,book_snap_6,book_snap_7,book_snap_8,book_snap_9,book_snap_10,book_snap_11,book_snap_12,book_snap_13,book_snap_14,book_snap_15,book_snap_16,book_snap_17,book_snap_18,book_snap_19,book_snap_20,book_snap_21,book_snap_22,book_snap_23,book_snap_24,book_snap_25,book_snap_26,book_snap_27,book_snap_28,book_snap_29,book_snap_30,book_snap_31,book_snap_32,book_snap_33,book_snap_34,book_snap_35,book_snap_36,book_snap_37,book_snap_38,book_snap_39,msg_summary_0,msg_summary_1,msg_summary_2,msg_summary_3,msg_summary_4,msg_summary_5,msg_summary_6,msg_summary_7,msg_summary_8,msg_summary_9,msg_summary_10,msg_summary_11,msg_summary_12,msg_summary_13,msg_summary_14,msg_summary_15,msg_summary_16,msg_summary_17,msg_summary_18,msg_summary_19,msg_summary_20,msg_summary_21,msg_summary_22,msg_summary_23,msg_summary_24,msg_summary_25,msg_summary_26,msg_summary_27,msg_summary_28,msg_summary_29,msg_summary_30,msg_summary_31,msg_summary_32,return_1,return_5,return_20,return_100,mbo_event_count,tb_label,tb_exit_type,tb_bars_held
1644605618900000000,tick,5000,20220211,false,80,-0.888889,0.111111,0.0775862,-0.0246479,-0.0716865,1,1,23,51,20,30,26,28,30,40,28,17,22,21,24,23,30,43,37,27,47,0.119577,0.11071,0.194404,0.0935336,10,10,-169,-0.0549951,4710,0.652442,0,22.7422,-0.011101576,32,-3,-197,20.794289,18.222525,-197,273,373,0.271062,0.715399,0.797331,40,-0.41935077,-0.47581,-0.879548,263.648,126.352,0,0.999474,830.161,0.0497648,0.00679405,0.474993,-2.375,28,-2.125,40,-1.875,30,-1.625,28,-1.375,26,-1.125,30,-0.875,20,-0.625,51,-0.375,23,-0.125,1,0.125,17,0.375,22,0.625,21,0.875,24,1.125,23,1.375,30,1.625,43,1.875,37,2.125,27,2.375,47,5457,5461,677,4778,4747,550,5467,5461,554,6510,6540,600,5755,5722,625,4879,4904,423,8920,9007,942,6383,6340,707,5023,4955,510,5731,5735,580,0.99871278,1.0001616,1263.8312,-24,-82,-89,NaN,128653,-1,stop,1
1644605780500000000,tick,5000,20220211,false,81,-0.913043,-0.0972222,-0.034188,-0.173333,-0.195658,1,1,40,24,23,25,29,24,22,31,29,22,39,18,24,18,18,28,36,125,24,0.114367,0.176217,0.171894,0.077967,10,10,252,0.0637975,4610,0.856833,0,-16.8809,-0.0067030909,-24,-10,-203,20.952387,18.400772,-203,269,366,0.185874,0.926664,0.874426,-56,-0.43030179,-0.486113,-0.873896,266.342,123.658,0,0.999799,781.355,0.0528008,0.00520607,0.473552,-2.375,29,-2.125,31,-1.875,22,-1.625,24,-1.375,29,-1.125,25,-0.875,23,-0.625,24,-0.375,40,-0.125,1,0.125,22,0.375,39,0.625,18,0.875,24,1.125,18,1.375,18,1.625,28,1.875,36,2.125,125,2.375,24,5356,5345,626,5542,5515,641,4981,4991,556,4928,4869,550,4462,4474,481,7499,7605,895,6200,6158,709,5086,5033,544,7369,7440,804,8383,8364,861,0.99703193,1.0018241,1089.604,-5.5,16,-84.5,NaN,130877,-1,stop,1
1644605964100000000,tick,5000,20220211,false,82,-0.333333,0.0114943,-0.011583,-0.145086,-0.116208,2,20,42,26,18,22,21,35,34,29,27,40,23,23,23,22,21,24,26,140,25,0.107091,0.189986,0.0205944,0.0551949,10,10,514,0.125305,4459,0.919937,0,2.72656,-0.012066978,-5.5,29.5,-187.5,20.822989,18.079615,-187.5,269,366,0.165428,0.965789,0.993598,18.5,-0.40057024,-0.497737,-0.867328,269.402,120.598,0,0.996988,718.589,0.0547925,0.00100919,0.471891,-2.5,27,-2.25,29,-2,34,-1.75,35,-1.5,21,-1.25,22,-1,18,-0.75,26,-0.5,42,-0.25,20,0.25,40,0.5,23,0.75,23,1,23,1.25,22,1.5,21,1.75,24,2,26,2.25,140,2.5,25,7569,7594,836,7266,7213,733,6454,6429,816,5973,5934,728,6710,6746,769,6383,6307,707,5926,5917,682,5885,5861,768,5371,5365,629,4875,4858,557,0.99835157,0.99535865,871.88007,-18.5,-9.5,-85.5,NaN,136320,-1,stop,1
1644606121300000000,tick,5000,20220211,false,83,0.866667,0.121212,0.0660377,0.22314,0.202628,1,14,36,24,20,19,24,45,25,35,128,1,33,24,24,17,30,20,30,27,29,0.172856,0.114097,0.136909,0.182047,10,10,-74,-0.0203297,4610,0.789588,0,-11.8125,-0.0094807772,-18.5,-24,-203,20.859711,18.029575,-203,269,366,0.0966543,0.868845,0.862924,-13,-0.3651337,-0.50762,-0.861581,272.022,117.978,0,1.00246,789.682,0.0553527,0.00412147,0.472904,-2.375,128,-2.125,35,-1.875,25,-1.625,45,-1.375,24,-1.125,19,-0.875,20,-0.625,24,-0.375,36,-0.125,14,0.125,1,0.375,33,0.625,24,0.875,24,1.125,17,1.375,30,1.625,20,1.875,30,2.125,27,2.375,29,4399,4391,500,6001,6018,656,8377,8413,859,5615,5583,724,5200,5218,590,4808,4787,614,6749,6839,809,5423,5401,704,5565,5559,651,6387,6459,760,1.0010476,1.0039057,1123.4244,-28.5,8,-38,NaN,128669,-1,stop,1
1644606240800000000,tick,5000,20220211,false,84,0.510204,0.0629371,0.0909091,0.192469,0.200394,2,37,22,17,24,20,29,28,41,28,39,12,39,16,18,15,21,14,20,22,16,0.107467,0.114016,0.0448348,-0.00436509,10,10,-66,-0.02407,4860,0.564198,0,-2.63281,-0.013337531,-28.5,-44.5,-235.5,20.959768,18.298746,-235.5,289.5,386.5,0.0621762,0.676767,0.6786,-10,-0.30749816,-0.515088,-0.857137,274.013,115.987,0,1.00118,887.799,0.0576764,0.0058642,0.47144,-2.5,39,-2.25,28,-2,41,-1.75,28,-1.5,29,-1.25,20,-1,24,-0.75,17,-0.5,22,-0.25,37,0.25,12,0.5,39,0.75,16,1,18,1.25,15,1.5,21,1.75,14,2,20,2.25,22,2.5,16,4742,4785,553,5451,5431,624,4979,4949,496,4474,4523,505,5491,5511,714,6004,6057,710,5001,4950,732,4947,4981,651,4857,4827,625,4011,4002,509,1.0024664,0.99987912,1068.703,-5.5,60.5,-1.5,NaN,110952,-1,stop,1
1644606379400000000,tick,5000,20220211,false,85,-0.714286,0.0218978,0.0555556,0.220532,0.083474,1,2,48,20,26,18,21,29,30,104,23,12,38,17,18,17,16,20,20,22,25,0.167264,0.110767,0.181227,0.0233211,10,10,185,0.0653479,4772,0.593252,0,-19.0371,-0.023801897,-5.5,-82,-245,20.702959,17.453125,-245,289.5,386.5,0.0431779,0.719374,0.803354,23,-0.15251303,-0.523701,-0.851902,276.323,113.677,0,0.997523,888.918,0.0575793,0.00115256,0.470626,-2.375,23,-2.125,104,-1.875,30,-1.625,29,-1.375,21,-1.125,18,-0.875,26,-0.625,20,-0.375,48,-0.125,2,0.125,12,0.375,38,0.625,17,0.875,18,1.125,17,1.375,16,1.625,20,1.875,20,2.125,22,2.375,25,5217,5197,678,4683,4639,604,6467,6521,758,5830,5792,651,8354,8356,961,7333,7349,974,6081,6023,718,4454,4396,570,4490,4474,517,5218,5236,663,0.99849433,0.99644619,1274.9639,74,76,36,NaN,127976,1,target,1
1644606498700000000,tick,5000,20220211,false,86,-0.885714,-0.136364,-0.0900474,-0.0893246,-0.253639,1,2,14,41,18,21,20,19,29,26,19,33,21,21,20,20,31,22,28,24,30,0.120991,0.103616,0.139254,0.0135729,10,10,67,0.0269618,4838,0.513642,0,47.1348,-0.026454441,74,16,-188,27.380013,20.749304,-188,275.5,357.5,0.313975,0.654424,0.71242,79.5,-0.25281638,-0.531072,-0.847327,278.312,111.688,0,1.00306,990.889,0.0540211,0.0152956,0.473713,-2.375,19,-2.125,26,-1.875,29,-1.625,19,-1.375,20,-1.125,21,-0.875,18,-0.625,41,-0.375,14,-0.125,2,0.125,33,0.375,21,0.625,21,0.875,20,1.125,20,1.375,31,1.625,22,1.875,28,2.125,24,2.375,30,4559,4541,599,3810,3802,549,4313,4248,517,4745,4774,598,4675,4738,602,6048,6014,642,6082,6139,523,7249,7232,743,7784,7838,803,6563,6673,810,1.0000453,1.0050406,1376.7812,-31,44,-2,NaN,123051,-1,stop,1
1644606606500000000,tick,5000,20220211,false,87,0.454545,0.072,0.026455,0.0518519,0.0779681,1,8,41,18,15,15,19,19,22,23,33,3,35,20,17,17,18,20,20,27,15,0.117768,0.116374,0.0645814,0.0800792,10,10,-85,-0.0401891,4857,0.435454,0,-0.748047,-0.044999663,-31,-9.5,-199,27.696074,20.773455,-199,264.5,335,0.20983,0.58152,0.666354,-105,-0.28515798,-0.537698,-0.843137,280.108,109.892,0,0.996392,1113.66,0.0506693,0.00638254,0.473807,-2.375,33,-2.125,23,-1.875,22,-1.625,19,-1.375,19,-1.125,15,-0.875,15,-0.625,18,-0.375,41,-0.125,8,0.125,3,0.375,35,0.625,20,0.875,17,1.125,17,1.375,18,1.625,20,1.875,20,2.125,27,2.375,15,6047,6019,702,5788,5723,578,5443,5434,606,5696,5688,647,7663,7708,845,6249,6211,636,4381,4314,494,5190,5169,528,4615,4599,440,6016,6017,607,0.99787837,0.99466938,1504.2671,-1,64,0,NaN,124910,0,expiry,1
1644606747700000000,tick,5000,20220211,false,88,0.2,0.00854701,-0.0103093,0.0726817,0.0454051,1,6,35,18,17,20,26,21,15,39,17,4,36,18,22,18,19,16,17,19,16,0.118482,0.115909,0.0613047,0.0413091,10,10,-63,-0.0237467,4725,0.561481,0,3.89648,-0.039546482,-1,8,-205,27.564697,20.777237,-205,263.5,335,0.206831,0.748736,0.883515,30,-0.10916246,-0.546327,-0.837572,282.462,107.538,0,1.00046,935.715,0.0535107,0.00021164,0.473354,-2.375,17,-2.125,39,-1.875,15,-1.625,21,-1.375,26,-1.125,20,-0.875,17,-0.625,18,-0.375,35,-0.125,6,0.125,4,0.375,36,0.625,18,0.875,22,1.125,18,1.375,19,1.625,16,1.875,17,2.125,19,2.375,16,6829,6806,764,5395,5377,634,6649,6661,857,5653,5622,565,6934,6934,775,5852,5848,613,5773,5754,624,5019,5023,604,7218,7326,808,7190,7190,826,0.99809283,1.0028661,1087.2521,24,10.5,-8,NaN,136848,1,target,1
1644606899000000000,tick,5000,20220211,false,89,0.809524,0.194444,0.116883,-0.0690335,0.0872524,1,19,43,24,21,22,21,22,21,22,21,2,38,18,23,21,68,22,35,19,25,0.107764,0.136994,-0.0264544,0.134824,10,10,102,0.0363766,4654,0.602492,0,20.1328,-0.049302388,24,60.5,-160,28.418743,21.131975,-160,239.5,335,0.327766,0.807395,0.95097,25,-0.10057691,-0.55551,-0.83151,284.983,105.017,0,0.997419,833.247,0.054077,0.00547916,0.47235,-2.375,21,-2.125,22,-1.875,21,-1.625,22,-1.375,21,-1.125,22,-0.875,21,-0.625,24,-0.375,43,-0.125,19,0.125,2,0.375,38,0.625,18,0.875,23,1.125,21,1.375,68,1.625,22,1.875,35,2.125,19,2.375,25,5694,5620,647,5626,5626,627,6060,6006,701,6477,6484,829,5623,5600,675,5416,5362,626,7605,7711,841,5660,5625,639,5425,5413,608,6078,6063,620,0.99511534,0.99966872,1068.5846,10,-39,-66,NaN,130641,1,target,1
1644606988000000000,tick,5000,20220211,false,90,-0.652174,-0.105263,0.260745,-0.0650888,-0.0596807,1,4,39,25,28,124,14,15,16,25,26,19,47,18,21,24,24,21,23,31,132,0.203293,0.183966,0.045141,0.0955015,10,10,-20,-0.00995025,4920,0.408537,0,-11.9102,-0.047602076,10,76,-114,27.916573,21.068735,-114,202.5,335,0.437037,0.602957,0.58426,-14,-0.19279674,-0.56088,-0.827897,286.467,103.533,0,1.00313,1203.46,0.0508739,0.00203252,0.475305,-2.375,26,-2.125,25,-1.875,16,-1.625,15,-1.375,14,-1.125,124,-0.875,28,-0.625,25,-0.375,39,-0.125,4,0.125,19,0.375,47,0.625,18,0.875,21,1.125,24,1.375,24,1.625,21,1.875,23,2.125,31,2.375,132,4723,4781,544,7046,7142,626,5620,5638,574,4156,4129,474,4247,4323,511,4848,4765,477,4761,4837,523,6275,6251,632,4255,4250,517,4819,4793,571,1.0085685,0.9975158,1664.4945,42,-54,-67,NaN,112028,1,target,1
1644607131200000000,tick,5000,20220211,false,91,-0.428571,-0.0857143,-0.057554,-0.120543,-0.122242,1,6,45,29,30,21,23,21,28,31,25,15,48,32,24,28,30,43,33,30,47,0.113042,0.108907,0.0550352,0.05431,10,10,18,0.00500556,4737,0.75913,0,22.918,-0.045212958,42,44,-41.5,29.141155,22.057434,-41.5,182.5,333.5,0.715069,1.0707,0.945465,32,-0.19460794,-0.569471,-0.822011,288.853,101.147,0,0.99935,925.908,0.0493024,0.00886637,0.475194,-2.375,25,-2.125,31,-1.875,28,-1.625,21,-1.375,23,-1.125,21,-0.875,30,-0.625,29,-0.375,45,-0.125,6,0.125,15,0.375,48,0.625,32,0.875,24,1.125,28,1.375,30,1.625,43,1.875,33,2.125,30,2.375,47,7509,7459,793,6441,6405,722,6559,6499,731,5569,5516,499,5479,5556,608,5402,5394,555,5987,5961,621,7986,8102,747,6164,6167,614,5951,5947,647,0.99613398,1.0025723,1175.6285,-11,-31,-120,NaN,137327,-1,stop,1
1644607317900000000,tick,5000,20220211,false,92,0.948718,0.129252,0.0330578,0.0848708,0.250831,1,38,27,18,25,17,23,27,49,27,43,1,17,46,23,30,18,20,29,36,28,0.11162,0.121618,0.0403206,0.19397,10,10,0,0,4445,1.02992,0,3.55469,-0.04038965,-11,64,-48,29.202568,22.075924,-48,171.5,326.5,0.696793,1.31752,1.20538,-53,-0.1715735,-0.580579,-0.814204,291.965,98.035,0,0.997789,681.227,0.0544538,0.00247469,0.47225,-2.375,43,-2.125,27,-1.875,49,-1.625,27,-1.375,23,-1.125,17,-0.875,25,-0.625,18,-0.375,27,-0.125,38,0.125,1,0.375,17,0.625,46,0.875,23,1.125,30,1.375,18,1.625,20,1.875,29,2.125,36,2.375,28,7314,7329,818,7579,7583,799,6231,6207,678,6136,6150,710,5635,5565,647,5452,5435,601,6192,6195,787,6008,6002,664,5044,4985,613,4573,4580,605,0.99814564,0.99735963,855.35907,-54.5,-52.5,-122,NaN,131562,-1,stop,1
1644607526100000000,tick,5000,20220211,false,93,-0.333333,-0.0625,-0.0584192,-0.0635209,-0.117886,2,22,41,27,20,27,20,26,24,26,25,44,32,26,26,26,22,27,30,33,27,0.104801,0.103892,-0.0129682,-0.0213219,10,10,-37,-0.00731659,4262,1.18653,0,-39.3809,-0.0444175,-54.5,10.5,-70.5,30.715418,23.176603,-70.5,138.5,326.5,0.469314,1.39488,1.30158,-43.5,0.048852291,-0.59284,-0.805321,295.435,94.565,0,1.00073,625.752,0.0554451,0.0129047,0.47245,-2.5,25,-2.25,26,-2,24,-1.75,26,-1.5,20,-1.25,27,-1,20,-0.75,27,-0.5,41,-0.25,22,0.25,44,0.5,32,0.75,26,1,26,1.25,26,1.5,22,1.75,27,2,30,2.25,33,2.5,27,6157,6181,671,6483,6491,694,5145,5107,609,5536,5524,702,4977,4988,592,5415,5402,589,6654,6711,744,6692,6686,765,6928,6988,907,7490,7444,947,0.99975264,1.0015672,763.14264,-25.5,-17.5,-58.5,NaN,134481,-1,stop,1
1644607712400000000,tick,5000,20220211,false,94,-0.809524,-0.0920245,0.0252708,0.231726,0.0454006,1,2,52,20,49,19,26,26,40,128,34,19,43,27,22,24,23,24,20,23,22,0.168108,0.10682,0.204137,-0.0263185,10,10,-370,-0.086773,4435,0.961443,0,-10.377,0.0016116765,-25.5,-39,-79,30.956785,23.149073,-79,136.5,326.5,0.289377,1.15674,1.14718,29,0.021266859,-0.603695,-0.797215,298.54,91.46,0,0.998582,641.771,0.0569244,0.00574972,0.471203,-2.375,34,-2.125,128,-1.875,40,-1.625,26,-1.375,26,-1.125,19,-0.875,49,-0.625,20,-0.375,52,-0.125,2,0.125,19,0.375,43,0.625,27,0.875,22,1.125,24,1.375,23,1.625,24,1.875,20,2.125,23,2.375,22,7023,7032,804,5201,5127,583,5759,5803,760,5965,6020,667,5069,5051,612,6530,6489,794,5781,5778,713,6214,6168,769,4984,4994,610,3892,3876,494,1.0005513,0.9964965,797.58447,-5,-10.5,-32.5,NaN,123997,-1,stop,1
1644607895100000000,tick,5000,20220211,false,95,-0.444444,-0.0331126,0,0.0455446,-0.0204473,1,5,43,25,22,23,22,31,24,39,30,13,42,23,20,20,19,20,26,24,34,0.114124,0.110725,0.098319,0.032104,10,10,149,0.0312173,4479,1.06564,0,0.0917969,-0.00090625189,-5,-54,-63,30.711603,23.049459,-63,136.5,326.5,0.252747,1.25946,1.11123,20.5,-0.075017244,-0.614233,-0.789124,301.585,88.415,0,0.998994,700.46,0.0520781,0.00111632,0.473722,-2.375,30,-2.125,39,-1.875,24,-1.625,31,-1.375,22,-1.125,23,-0.875,22,-0.625,25,-0.375,43,-0.125,5,0.125,13,0.375,42,0.625,23,0.875,20,1.125,20,1.375,19,1.625,20,1.875,26,2.125,24,2.375,34,4951,4966,607,5600,5627,540,5540,5498,555,6676,6707,720,6331,6322,641,6968,6946,738,7826,7866,897,5728,5680,639,5892,5882,775,5140,5097,549,1.000756,0.99736959,908.48846,65,-29,-52,NaN,132383,1,target,1
1644608064200000000,tick,5000,20220211,false,96,-0.764706,-0.0718954,-0.064,0.0316574,-0.0654674,1,2,45,24,25,21,31,23,35,28,43,15,43,24,27,24,23,21,21,30,32,0.117544,0.10784,0.159497,0.0171817,10,10,225,0.0557345,4538,0.889599,0,50.2031,-0.0096475109,65,-31,19,33.897236,25.029535,19,136.5,326.5,0.728938,1.05867,1.02569,70,0.02581764,-0.623891,-0.781511,304.403,85.5967,0,1.0045,748.87,0.0532242,0.0143235,0.474451,-2.375,43,-2.125,28,-1.875,35,-1.625,23,-1.375,31,-1.125,21,-0.875,25,-0.625,24,-0.375,45,-0.125,2,0.125,15,0.375,43,0.625,24,0.875,27,1.125,24,1.375,23,1.625,21,1.875,21,2.125,30,2.375,32,4005,3998,557,4902,4900,599,3987,3929,448,5108,5170,634,5155,5155,591,6451,6464,677,7840,8003,862,6646,6633,742,6645,6679,683,9038,9115,943,0.99978411,1.0074823,1129.9408,-32.5,-113.5,-92,NaN,131097,-1,stop,1
1644608256900000000,tick,5000,20220211,false,97,-0.344262,0.0232558,0.0387597,0.165625,0.0104581,2,20,42,26,18,28,21,26,28,38,126,41,19,24,19,21,22,27,28,38,28,0.166529,0.10724,0.103336,0.0199466,10,10,216,0.0462923,4403,1.05973,0,-5.35156,0.011975279,-32.5,-52.5,31.5,33.151276,25.293922,31.5,136.5,326.5,0.490842,1.19811,1.15094,-97.5,0.06730549,-0.634781,-0.772692,307.615,82.385,0,0.998364,762.953,0.0527884,0.00738133,0.473218,-2.5,126,-2.25,38,-2,28,-1.75,26,-1.5,21,-1.25,28,-1,18,-0.75,26,-0.5,42,-0.25,20,0.25,41,0.5,19,0.75,24,1,19,1.25,21,1.5,22,1.75,27,2,28,2.25,38,2.5,28,7181,7154,832,5773,5711,633,9719,9759,1048,7511,7437,850,6159,6142,667,7901,7919,865,6573,6500,663,5294,5277,653,7043,7106,809,6533,6568,741,0.99614781,1.0007797,1065.179,-19.5,-87.5,-82.5,NaN,151424,-1,stop,1
1644608482700000000,tick,5000,20220211,false,98,-0.818182,-0.148936,-0.104348,-0.114447,-0.192503,1,2,38,20,22,21,18,23,26,41,25,20,40,21,20,26,39,43,27,33,28,0.118644,0.107574,0.148815,0.0341825,10,10,137,0.0266278,4144,1.24155,0,-11.5293,0.013358078,-19.5,-17.5,-23,32.525799,25.312283,-23,136.5,326.5,0.347985,1.2819,1.3053,13,0.05536259,-0.647383,-0.762165,311.378,78.6217,0,0.998153,658.623,0.054244,0.0047056,0.472441,-2.375,25,-2.125,41,-1.875,26,-1.625,23,-1.375,18,-1.125,21,-0.875,22,-0.625,20,-0.375,38,-0.125,2,0.125,20,0.375,40,0.625,21,0.875,20,1.125,26,1.375,39,1.625,43,1.875,27,2.125,33,2.375,28,6266,6171,764,6813,6872,872,7900,7857,866,6225,6179,743,7517,7556,904,6874,6868,783,7760,7746,772,8181,8215,904,6543,6505,716,6311,6291,743,0.99752313,0.99876642,766.16479,-18.5,-39,-104,NaN,152861,-1,stop,1
1644608692500000000,tick,5000,20220211,false,99,0.344262,-0.0113636,0.0853242,-0.155488,0.0101903,2,41,23,23,16,56,21,23,21,29,24,20,45,24,21,24,19,24,31,41,130,0.116762,0.170543,-0.0214789,0.106917,10,10,284,0.0579355,4322,1.1342,0,-14.541,0.010231989,-18.5,-10.5,-33.5,32.716309,25.385328,-33.5,136.5,326.5,0.212454,1.19614,1.18821,1,-0.014561879,-0.658936,-0.752199,314.875,75.125,0,1.00049,674.287,0.0564859,0.00428043,0.471874,-2.5,24,-2.25,29,-2,21,-1.75,23,-1.5,21,-1.25,56,-1,16,-0.75,23,-0.5,23,-0.25,41,0.25,20,0.5,45,0.75,24,1,21,1.25,24,1.5,19,1.75,24,2,31,2.25,41,2.5,130,5929,5923,781,5229,5249,699,6728,6779,748,5829,5772,692,6193,6242,766,8787,8832,1100,8207,8190,912,7062,7070,809,6893,6874,839,5832,5791,641,1.0019058,0.99934751,892.65619,-23.5,-12.5,-22.5,NaN,145720,-1,stop,1
1644608873500000000,tick,5000,20220211,false,100,-0.304348,-0.0967742,-0.00404858,-0.0396975,-0.0645439,1,8,41,21,23,30,27,20,30,24,30,15,41,29,17,22,24,26,30,43,28,0.11036,0.109818,0.0570054,0.0453453,10,10,237,0.0550779,4464,0.963934,0,-8.69141,0.0028186517,-23.5,-29,-89,32.090069,25.297716,-89,144,334,0.0902778,1.045,1.02259,-5,-0.0092163179,-0.668779,-0.743461,317.892,72.1083,0,1.00131,650.956,0.0548837,0.00492832,0.472868,-2.375,30,-2.125,24,-1.875,30,-1.625,20,-1.375,27,-1.125,30,-0.875,23,-0.625,21,-0.375,41,-0.125,8,0.125,15,0.375,41,0.625,29,0.875,17,1.125,22,1.375,24,1.625,26,1.875,30,2.125,43,2.375,28,8133,8152,870,6022,5974,648,5587,5604,590,5596,5663,728,5623,5530,621,4516,4486,520,4067,4142,408,4757,4805,634,6236,6275,748,5074,5053,696,0.99877262,1.004503,948.31396,-19.5,43,29,NaN,122222,-1,stop,1
1644609088900000000,tick,5000,20220211,false,101,0.258065,-0.102273,-0.107692,0.156483,0.0744304,2,39,25,15,15,22,29,19,43,127,54,23,47,27,23,24,24,23,31,29,32,0.167233,0.106169,0.124589,0.00171494,10,10,-104,-0.0209256,4283,1.1604,0,-14.8164,-0.0043880274,-19.5,-113.5,-84.5,31.967747,25.350821,-84.5,153,343,0.0163399,1.18365,1.1924,4,-0.027226986,-0.680342,-0.732894,321.482,68.5184,0,0.998439,548.593,0.0570899,0.00455288,0.471087,-2.5,54,-2.25,127,-2,43,-1.75,19,-1.5,29,-1.25,22,-1,15,-0.75,15,-0.5,25,-0.25,39,0.25,23,0.5,47,0.75,27,1,23,1.25,24,1.5,24,1.75,23,2,31,2.25,29,2.5,32,6249,6222,798,4653,4579,540,5278,5235,588,5403,5426,647,5480,5448,685,5298,5278,653,6206,6238,724,5194,5145,656,5211,5241,595,6756,6829,857,0.9943465,1.0023024,670.78491,-6.5,98.5,67.5,NaN,122395,-1,stop,1
1644609243000000000,tick,5000,20220211,false,102,0.0434783,0.0872483,-0.00769231,-0.026362,0.0193448,1,12,50,19,28,20,23,22,33,29,41,11,36,21,25,38,28,24,26,45,38,0.114859,0.110621,0.0571,0.0809652,10,10,-157,-0.0490165,4633,0.691345,0,9.53516,0.023218224,-6.5,-87.5,-85.5,31.970484,25.098597,-85.5,178,368,0.117978,0.780454,0.865016,13,0.016932268,-0.688513,-0.725224,324.05,65.95,0,1.00331,643.565,0.0533554,0.0015109,0.474104,-2.375,41,-2.125,29,-1.875,33,-1.625,22,-1.375,23,-1.125,20,-0.875,28,-0.625,19,-0.375,50,-0.125,12,0.125,11,0.375,36,0.625,21,0.875,25,1.125,38,1.375,28,1.625,24,1.875,26,2.125,45,2.375,38,4404,4394,440,4902,4949,522,5164,5211,622,4220,4383,491,4968,4924,462,3662,3644,488,6162,6201,646,4518,4480,508,4038,4023,542,4795,4779,567,1.0085806,0.9979288,844.7403,29,76,63,NaN,103742,1,target,1
1644609423800000000,tick,5000,20220211,false,103,0.0714286,-0.030303,-0.0175439,0.176282,0.0660529,1,15,41,24,28,32,22,22,26,30,127,13,48,24,26,34,21,21,27,21,22,0.170489,0.112295,0.0990342,-0.00960963,10,10,1,0.000269469,4416,0.840353,0,20.8379,0.022661284,29,-39,-38,32.583969,25.583513,-38,178,368,0.280899,0.912557,1.01354,35.5,0.014871612,-0.697988,-0.716109,327.063,62.9367,0,1.00071,646.032,0.058173,0.00679348,0.471081,-2.375,127,-2.125,30,-1.875,26,-1.625,22,-1.375,22,-1.125,32,-0.875,28,-0.625,24,-0.375,41,-0.125,15,0.125,13,0.375,48,0.625,24,0.875,26,1.125,34,1.375,21,1.625,21,1.875,27,2.125,21,2.375,22,5145,5160,642,4765,4749,605,4987,4995,636,8083,8101,1036,5677,5629,730,5016,5006,726,5305,5325,637,4940,4902,497,4739,4716,572,6297,6410,710,0.99919742,1.0023577,952.96075,8,38,15,NaN,121154,1,expiry,1
1644609596700000000,tick,5000,20220211,false,104,0.882353,0.131034,0.389049,0.115442,0.204879,1,16,39,27,27,132,23,21,27,32,28,1,42,20,20,23,28,29,63,29,40,0.17463,0.127883,0.0069728,0.228217,10,10,-70,-0.0206004,4490,0.756793,0,6.49023,0.016321611,8,-12.5,-1.5,32.060986,25.479788,-1.5,178,363,0.325843,0.848881,0.972081,-21,0.037930492,-0.706937,-0.707276,329.945,60.055,0,0.998362,655.475,0.0519485,0.00178174,0.473637,-2.375,28,-2.125,32,-1.875,27,-1.625,21,-1.375,23,-1.125,132,-0.875,27,-0.625,27,-0.375,39,-0.125,16,0.125,1,0.375,42,0.625,20,0.875,20,1.125,23,1.375,28,1.625,29,1.875,63,2.125,29,2.375,40,5653,5602,698,5259,5249,511,5675,5682,628,4788,4765,560,4903,4899,446,5886,5955,601,4941,4889,598,6047,6040,653,4870,4859,511,5713,5707,678,0.99691755,0.99974507,737.26849,32,-4,-20,NaN,117756,1,target,1
